time,channel,ROI.ID,LP,Probe,mean_Mean
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_1.1,LP20,MS18,1670.8987
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_1.2,LP20,MS18,236.9157
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_1.3,LP20,MS18,300.4978
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_1.4,LP20,MS18,1804.0
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_1.5,LP20,MS18,2976.1675
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_1.6,LP20,MS18,1512.697
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_1.7,LP20,MS18,1574.7217
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_1.8,LP20,MS18,145.0251
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_2.1,LP20,MS18,1953.4825
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_2.10,LP20,MS18,1329.0948
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_2.11,LP20,MS18,2631.4248
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_2.2,LP20,MS18,2533.4395
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_2.3,LP20,MS18,1348.6969
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_2.4,LP20,MS18,2081.3025
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_2.5,LP20,MS18,1089.0853
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_2.6,LP20,MS18,280.1461
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_2.7,LP20,MS18,2317.8247
0,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP20_C1-EGFP-NES_cond1_cond2_2_2.8,LP20,MS18,362.0547
