time,channel,ROI.ID,LP,Probe,mean_Mean
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP02_C1-EGFP-NES_cond1_cond2_1_1.1,LP02,MS12,1325.2335
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP02_C1-EGFP-NES_cond1_cond2_1_1.2,LP02,MS12,1445.8752
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP02_C1-EGFP-NES_cond1_cond2_1_1.3,LP02,MS12,1631.5951
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP02_C1-EGFP-NES_cond1_cond2_1_1.4,LP02,MS12,1286.0403
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP02_C1-EGFP-NES_cond1_cond2_1_1.5,LP02,MS12,477.2218
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP02_C1-EGFP-NES_cond1_cond2_1_1.6,LP02,MS12,572.186
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP02_C1-EGFP-NES_cond1_cond2_1_1.7,LP02,MS12,1927.6688
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP02_C1-EGFP-NES_cond1_cond2_1_2.1,LP02,MS12,1245.869
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP02_C1-EGFP-NES_cond1_cond2_1_2.2,LP02,MS12,2274.9626
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP02_C1-EGFP-NES_cond1_cond2_1_2.3,LP02,MS12,372.1744
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP02_C1-EGFP-NES_cond1_cond2_1_2.4,LP02,MS12,525.4995
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP02_C1-EGFP-NES_cond1_cond2_1_2.5,LP02,MS12,413.3801
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP02_C1-EGFP-NES_cond1_cond2_1_2.6,LP02,MS12,849.4844
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP02_C1-EGFP-NES_cond1_cond2_1_3.1,LP02,MS12,1991.0167
