time,channel,ROI.ID,LP,Probe,mean_Mean
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.1,LP5,MS12,423.1873
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.10,LP5,MS12,921.1279
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.2,LP5,MS12,354.5898
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.3,LP5,MS12,795.3239
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.4,LP5,MS12,1411.7673
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.5,LP5,MS12,598.0714
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.6,LP5,MS12,1428.29
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.7,LP5,MS12,366.6544
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.8,LP5,MS12,1320.2994
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.9,LP5,MS12,346.0652
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.1,LP5,MS12,2306.7686
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.2,LP5,MS12,1556.2817
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.3,LP5,MS12,469.8806
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.4,LP5,MS12,1757.7545
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.5,LP5,MS12,588.025
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.6,LP5,MS12,1672.0392
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_3.1,LP5,MS12,479.6635
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_3.2,LP5,MS12,1107.327
