time,channel,ROI.ID,LP,Probe,mean_Mean
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.1,LP5,MS6,641.2119
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.2,LP5,MS6,376.0979
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.3,LP5,MS6,1148.0413
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.4,LP5,MS6,1234.7388
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.5,LP5,MS6,798.393
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.6,LP5,MS6,781.9835
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_1.7,LP5,MS6,256.4669
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.1,LP5,MS6,2381.2913
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.10,LP5,MS6,1644.2892
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.2,LP5,MS6,979.4128
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.3,LP5,MS6,556.5181
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.4,LP5,MS6,655.4008
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.5,LP5,MS6,654.3448
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.6,LP5,MS6,701.4113
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.7,LP5,MS6,394.3511
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.8,LP5,MS6,208.6121
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_2.9,LP5,MS6,2065.8926
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_3.1,LP5,MS6,676.9857
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_3.2,LP5,MS6,500.0337
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_3.3,LP5,MS6,317.5198
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_1_3.4,LP5,MS6,2120.6555
