time,channel,ROI.ID,LP,Probe,mean_Mean
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_1.1,LP40,MS6,1941.4817
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_1.2,LP40,MS6,858.8571
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_1.3,LP40,MS6,2786.5732
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_1.4,LP40,MS6,2238.6001
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_1.5,LP40,MS6,2091.5349
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_1.6,LP40,MS6,2319.9795
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_1.7,LP40,MS6,364.2872
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_2.1,LP40,MS6,825.3363
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_2.2,LP40,MS6,1883.9236
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_2.3,LP40,MS6,696.7341
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_2.4,LP40,MS6,911.0612
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_3.1,LP40,MS6,2326.0967
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_3.2,LP40,MS6,2567.9456
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_3.3,LP40,MS6,266.5474
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_3.4,LP40,MS6,493.9111
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_3.5,LP40,MS6,541.287
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_3.6,LP40,MS6,1117.0835
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_4.1,LP40,MS6,2341.7219
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_4.2,LP40,MS6,2348.3635
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_4.3,LP40,MS6,2451.2427
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_1.1,LP40,MS6,1559.8342
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_1.2,LP40,MS6,1874.4413
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_1.3,LP40,MS6,2401.6887
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_1.4,LP40,MS6,2631.9265
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_1.5,LP40,MS6,513.9163
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_1.6,LP40,MS6,1333.2476
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_1.7,LP40,MS6,966.8152
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_1.8,LP40,MS6,208.0
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_2.1,LP40,MS6,1034.0229
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_2.2,LP40,MS6,845.0013
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_2.3,LP40,MS6,829.6401
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_2.4,LP40,MS6,2320.9558
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.1,LP40,MS6,381.2138
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.10,LP40,MS6,402.274
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.11,LP40,MS6,275.2399
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.12,LP40,MS6,2385.4658
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.2,LP40,MS6,619.723
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.3,LP40,MS6,1080.3964
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.4,LP40,MS6,734.8672
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.5,LP40,MS6,608.9944
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.6,LP40,MS6,369.4742
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.7,LP40,MS6,290.9474
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.8,LP40,MS6,1006.8032
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.9,LP40,MS6,449.3402
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_4.1,LP40,MS6,1151.6075
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_4.10,LP40,MS6,1406.8368
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_4.11,LP40,MS6,1866.2437
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_4.12,LP40,MS6,827.0997
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_4.13,LP40,MS6,1972.6057
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_4.14,LP40,MS6,236.0864
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_4.2,LP40,MS6,2324.9839
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_4.3,LP40,MS6,729.616
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_4.4,LP40,MS6,405.3706
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_4.5,LP40,MS6,559.2679
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_4.6,LP40,MS6,919.0
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_4.7,LP40,MS6,870.3163
