time,channel,ROI.ID,LP,Probe,mean_Mean
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP1_C1-EGFP-NES_cond1_cond2_1_1.1,LP1,MS6,545.1667
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP1_C1-EGFP-NES_cond1_cond2_1_1.2,LP1,MS6,821.7874
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP1_C1-EGFP-NES_cond1_cond2_1_1.3,LP1,MS6,1093.8435
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP1_C1-EGFP-NES_cond1_cond2_1_1.4,LP1,MS6,2460.0298
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP1_C1-EGFP-NES_cond1_cond2_1_1.5,LP1,MS6,2390.446
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP1_C1-EGFP-NES_cond1_cond2_1_1.6,LP1,MS6,1574.1394
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP1_C1-EGFP-NES_cond1_cond2_1_2.1,LP1,MS6,956.5745
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP1_C1-EGFP-NES_cond1_cond2_1_2.10,LP1,MS6,390.345
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP1_C1-EGFP-NES_cond1_cond2_1_2.2,LP1,MS6,755.0212
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP1_C1-EGFP-NES_cond1_cond2_1_2.3,LP1,MS6,205.3435
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP1_C1-EGFP-NES_cond1_cond2_1_2.4,LP1,MS6,238.2264
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP1_C1-EGFP-NES_cond1_cond2_1_2.5,LP1,MS6,301.8739
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP1_C1-EGFP-NES_cond1_cond2_1_2.6,LP1,MS6,673.9606
0,C1-EGFP-NES channel,Unc405_1600uM_MS6_0.05%Plu_LP1_C1-EGFP-NES_cond1_cond2_1_2.7,LP1,MS6,2622.7131
