time,channel,ROI.ID,LP,Probe,mean_Mean
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_1.1,LP40,MS12,1940.4877
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_1.2,LP40,MS12,2780.0146
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_1.3,LP40,MS12,1398.03
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_1.4,LP40,MS12,1662.8467
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_1.5,LP40,MS12,666.7872
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_1.6,LP40,MS12,782.985
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_1.7,LP40,MS12,1024.5566
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_2.1,LP40,MS12,184.7535
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_2.10,LP40,MS12,952.0286
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_2.2,LP40,MS12,392.4076
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_2.3,LP40,MS12,920.8835
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_2.4,LP40,MS12,882.1199
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_2.5,LP40,MS12,348.2204
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_2.6,LP40,MS12,290.0641
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_2.7,LP40,MS12,569.1515
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_2.8,LP40,MS12,1076.9338
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_2.9,LP40,MS12,1269.4567
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_3.1,LP40,MS12,3276.856
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_3.2,LP40,MS12,3271.3748
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_3.3,LP40,MS12,955.0458
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_3.4,LP40,MS12,799.6163
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_4.1,LP40,MS12,1463.0714
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_4.2,LP40,MS12,714.1825
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_4.3,LP40,MS12,2220.2737
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_4.4,LP40,MS12,1282.3842
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_4.5,LP40,MS12,1113.4235
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_4.6,LP40,MS12,758.2946
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_4.7,LP40,MS12,664.0699
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_4.8,LP40,MS12,792.1293
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_4.9,LP40,MS12,979.061
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_5.1,LP40,MS12,444.2929
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_5.2,LP40,MS12,674.4548
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_5.3,LP40,MS12,2168.8826
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_1_5.4,LP40,MS12,1531.4382
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_1.1,LP40,MS12,698.3977
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_1.2,LP40,MS12,1352.2419
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_1.3,LP40,MS12,890.0683
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_1.4,LP40,MS12,3786.1077
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_1.5,LP40,MS12,642.4912
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_1.6,LP40,MS12,665.0857
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_1.7,LP40,MS12,101.3261
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_2.1,LP40,MS12,2994.9976
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_2.2,LP40,MS12,2563.5557
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_2.3,LP40,MS12,363.7318
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_2.4,LP40,MS12,197.0254
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_2.5,LP40,MS12,2487.7434
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_2.6,LP40,MS12,1919.9283
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_2.7,LP40,MS12,1419.6709
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_2.8,LP40,MS12,886.0792
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.1,LP40,MS12,1461.829
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.2,LP40,MS12,1301.8682
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.3,LP40,MS12,480.8238
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.4,LP40,MS12,283.7677
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.5,LP40,MS12,429.4296
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.6,LP40,MS12,1314.4259
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.7,LP40,MS12,1576.4517
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_3.8,LP40,MS12,799.2753
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_4.1,LP40,MS12,1353.1287
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP40_C1-EGFP-NES_cond1_cond2_2_4.2,LP40,MS12,1482.0471
