time,channel,ROI.ID,LP,Probe,mean_Mean
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP05_C1-EGFP-NES_cond1_cond2_1_1.1,LP05,MS12,1358.3513
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP05_C1-EGFP-NES_cond1_cond2_1_1.2,LP05,MS12,338.9115
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP05_C1-EGFP-NES_cond1_cond2_1_1.3,LP05,MS12,1319.76
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP05_C1-EGFP-NES_cond1_cond2_1_1.4,LP05,MS12,720.8561
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP05_C1-EGFP-NES_cond1_cond2_1_1.5,LP05,MS12,1365.1621
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP05_C1-EGFP-NES_cond1_cond2_1_1.6,LP05,MS12,1916.0358
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP05_C1-EGFP-NES_cond1_cond2_1_1.7,LP05,MS12,708.2367
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP05_C1-EGFP-NES_cond1_cond2_1_2.1,LP05,MS12,2015.0609
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP05_C1-EGFP-NES_cond1_cond2_1_2.2,LP05,MS12,2255.1743
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP05_C1-EGFP-NES_cond1_cond2_1_2.3,LP05,MS12,1360.1353
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP05_C1-EGFP-NES_cond1_cond2_1_2.4,LP05,MS12,2009.9611
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP05_C1-EGFP-NES_cond1_cond2_1_2.5,LP05,MS12,951.126
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP05_C1-EGFP-NES_cond1_cond2_1_3.1,LP05,MS12,1704.7577000000001
0,C1-EGFP-NES channel,Unc405_1600uM_MS12_0.05%Plu_LP05_C1-EGFP-NES_cond1_cond2_1_3.10,LP05,MS12,703.3589
